Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Snappy,62004,1447.63,ucr,1859.39,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,None,11.4
LZ4,45231,1219.63,ucr,3137.18,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,None,8.32
Zlib -1,36663,214.37,ucr,542.48,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,None,6.74
Zlib -9,30554,19.3,ucr,555.98,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,None,5.62
Huffman,142535,615.58,ucr,710.36,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,None,26.21
Zstd -1,29030,181.09,ucr,250.62,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,None,91.35
Zstd -9,27779,28.34,ucr,206.89,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,None,87.41
Snappy,31785,1260.52,ucr,3289.07,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,None,100.02
LZ4,31522,321.5,ucr,1843.86,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,None,99.19
Zlib -1,27534,20.78,ucr,89.97,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,None,86.64
Zlib -9,27623,18.62,ucr,95.42,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,None,86.92
Huffman,29022,242.65,ucr,263.66,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,None,91.32
Zstd -1,17731,67.33,ucr,200.85,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,None,62.22
Zstd -9,15261,16.23,ucr,191.61,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,None,53.56
Snappy,19874,98.14,ucr,400.58,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,None,69.75
LZ4,20716,157.88,ucr,635.58,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,None,72.7
Zlib -1,16240,23.82,ucr,80.71,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,None,56.99
Zlib -9,15042,9.61,ucr,96.12,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,None,52.79
Huffman,24474,246.61,ucr,259.36,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,None,85.89
Zstd -1,6246,113.16,ucr,232.65,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,None,23.55
Zstd -9,5424,24.57,ucr,247.37,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,None,20.45
Snappy,9805,155.05,ucr,576.46,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,None,36.97
LZ4,10190,207.05,ucr,830.61,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,None,38.42
Zlib -1,7824,34.28,ucr,129.68,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,None,29.5
Zlib -9,5766,14.59,ucr,147.99,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,None,21.74
Huffman,22401,239.24,ucr,216.91,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,None,84.46
Zstd -1,28003,437.98,ucr,739.22,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,None,5.15
Zstd -9,22578,95.41,ucr,1378.3,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,None,4.15
Snappy,55368,1028.94,ucr,1663.52,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,None,10.18
LZ4,45585,1312.43,ucr,2514.73,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,None,8.38
Zlib -1,31970,209.77,ucr,504.64,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,None,5.88
Zlib -9,22081,7.66,ucr,339.6,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,None,4.06
Huffman,106147,333.94,ucr,761.24,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,None,19.52
Zstd -1,237047,332.73,ucr,486.31,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,None,77.47
Zstd -9,228049,40.36,ucr,367.31,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,None,74.53
Snappy,304519,2056.46,ucr,1537.4,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,None,99.52
LZ4,304284,594.43,ucr,3234.45,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,None,99.44
Zlib -1,228686,32.23,ucr,134.89,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,None,74.74
Zlib -9,228053,27.43,ucr,173.72,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,None,74.53
Huffman,237191,474.59,ucr,542.88,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,None,77.51
Zstd -1,17408,139.86,ucr,331.98,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,None,32.03
Zstd -9,13892,23.63,ucr,404.1,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,None,25.56
Snappy,23771,228.98,ucr,733.94,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,None,43.73
LZ4,27306,286.72,ucr,1015.24,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,None,50.24
Zlib -1,19178,53.54,ucr,183.87,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,None,35.28
Zlib -9,13852,8.72,ucr,208.7,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,None,25.48
Huffman,42817,408.6,ucr,455.64,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,None,78.77
Zstd -1,2115820,342.16,ucr,583.61,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,None,85.14
Zstd -9,1506038,13.08,ucr,268.65,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,None,60.6
Snappy,2481351,2928.93,ucr,4388.84,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,None,99.85
LZ4,2459033,653.58,ucr,4125.55,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,None,98.95
Zlib -1,1771521,42.72,ucr,192.63,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,None,71.29
Zlib -9,1776882,27.42,ucr,178.81,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,None,71.5
Huffman,2119475,530.02,ucr,496.23,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,None,85.29
Zstd -1,150734,198.4,ucr,438.75,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,None,27.72
Zstd -9,125342,43.37,ucr,611.3,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,None,23.05
Snappy,196753,262.9,ucr,863.7,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,None,36.18
LZ4,210516,396.14,ucr,1729.05,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,None,38.72
Zlib -1,138235,82.04,ucr,217.12,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,None,25.42
Zlib -9,115763,6.03,ucr,249.73,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,None,21.29
Huffman,372927,500.81,ucr,575.38,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,None,68.58
Zstd -1,88340,184.63,ucr,397.75,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,None,87.39
Zstd -9,74047,24.55,ucr,285.75,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,None,73.25
Snappy,101098,3246.17,ucr,5903.35,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,None,100.01
LZ4,99628,482.88,ucr,3032.88,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,None,98.55
Zlib -1,74074,35.1,ucr,153.59,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,None,73.28
Zlib -9,74606,23.15,ucr,171.23,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,None,73.8
Huffman,89351,617.99,ucr,583.79,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,None,88.39
Zstd -1,7517,240.49,ucr,417.84,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,None,21.79
Zstd -9,6252,41.12,ucr,588.74,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,None,18.12
Snappy,11728,268.78,ucr,739.55,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,None,34.0
LZ4,12610,320.18,ucr,1136.31,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,None,36.56
Zlib -1,9379,73.77,ucr,207.51,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,None,27.19
Zlib -9,6486,18.26,ucr,263.34,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,None,18.8
Huffman,29295,354.77,ucr,387.73,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,None,84.93
Zstd -1,17723,247.37,ucr,381.11,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,None,87.76
Zstd -9,17525,51.23,ucr,360.16,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,None,86.78
Snappy,20201,1678.58,ucr,5989.03,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,None,100.03
LZ4,20240,1007.89,ucr,5414.21,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,None,100.22
Zlib -1,17206,34.01,ucr,128.73,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,None,85.2
Zlib -9,17330,29.36,ucr,121.55,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,None,85.81
Huffman,17708,371.92,ucr,412.52,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,None,87.69
Zstd -1,39005,456.51,ucr,6854.46,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,None,100.03
Zstd -9,39005,113.19,ucr,5787.33,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,None,100.03
Snappy,39001,1471.68,ucr,3871.24,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,None,100.02
LZ4,39149,1545.15,ucr,3989.26,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,None,100.39
Zlib -1,37117,18.68,ucr,103.93,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,None,95.18
Zlib -9,37095,19.57,ucr,157.18,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,None,95.13
Huffman,39003,828.43,ucr,10415.33,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,None,100.02
Zstd -1,243962,161.64,ucr,627.25,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,None,59.35
Zstd -9,166843,25.98,ucr,258.81,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,None,40.59
Snappy,278529,180.08,ucr,567.1,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,None,67.76
LZ4,278267,277.49,ucr,1484.21,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,None,67.7
Zlib -1,211577,48.92,ucr,187.66,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,None,51.47
Zlib -9,179825,19.65,ucr,214.04,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,None,43.75
Huffman,388403,598.31,ucr,479.02,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,None,94.49
Zstd -1,55630,140.69,ucr,414.37,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,None,81.1
Zstd -9,51692,30.11,ucr,279.86,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,None,75.36
Snappy,64541,291.23,ucr,851.86,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,None,94.09
LZ4,65952,332.48,ucr,2671.87,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,None,96.15
Zlib -1,52512,30.47,ucr,132.63,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,None,76.55
Zlib -9,51582,18.21,ucr,139.39,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,None,75.2
Huffman,57024,484.07,ucr,459.6,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,None,83.13
Zstd -1,491542,179.82,ucr,490.23,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,None,79.23
Zstd -9,320349,22.66,ucr,340.44,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,None,51.64
Snappy,525474,305.13,ucr,827.09,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,None,84.7
LZ4,524278,327.23,ucr,1353.15,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,None,84.51
Zlib -1,368863,48.05,ucr,150.89,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,None,59.46
Zlib -9,341544,18.01,ucr,160.44,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,None,55.05
Huffman,574869,514.51,ucr,464.8,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,None,92.66
Zstd -1,636210,167.78,ucr,405.93,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,None,51.87
Zstd -9,425625,21.14,ucr,515.86,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,None,34.7
Snappy,746838,233.2,ucr,669.27,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,None,60.89
LZ4,760918,236.25,ucr,1235.17,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,None,62.04
Zlib -1,555532,58.37,ucr,198.57,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,None,45.29
Zlib -9,467870,8.37,ucr,240.02,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,None,38.15
Huffman,1081738,597.93,ucr,496.07,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,None,88.19
Zstd -1,410813,192.3,ucr,437.46,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,None,61.78
Zstd -9,394936,41.0,ucr,512.71,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,None,59.39
Snappy,518482,486.09,ucr,1545.86,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,None,77.97
LZ4,524670,361.92,ucr,1199.57,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,None,78.9
Zlib -1,418365,42.37,ucr,210.24,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,None,62.91
Zlib -9,394288,22.56,ucr,220.94,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,None,59.29
Huffman,597659,682.59,ucr,591.83,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,None,89.87
Zstd -1,341734,161.86,ucr,392.01,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,None,46.4
Zstd -9,231648,26.64,ucr,456.41,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,None,31.45
Snappy,603146,271.13,ucr,726.7,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,None,81.89
LZ4,629099,316.25,ucr,1818.88,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,None,85.42
Zlib -1,407107,50.4,ucr,156.38,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,None,55.28
Zlib -9,360740,19.74,ucr,185.67,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,None,48.98
Huffman,465975,648.31,ucr,774.56,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,None,63.27
Zstd -1,22277,182.07,ucr,505.03,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,None,48.09
Zstd -9,20926,32.49,ucr,352.73,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,None,45.17
Snappy,30310,243.71,ucr,748.44,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,None,65.43
LZ4,31273,303.34,ucr,1246.59,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,None,67.5
Zlib -1,22835,51.52,ucr,162.96,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,None,49.29
Zlib -9,21444,9.05,ucr,163.9,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,None,46.29
Huffman,30308,467.53,ucr,561.9,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,None,65.42
Zstd -1,63089,220.8,ucr,384.27,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,None,83.31
Zstd -9,58701,43.73,ucr,394.05,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,None,77.51
Snappy,72344,2051.8,ucr,5962.99,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,None,95.53
LZ4,67088,810.45,ucr,2823.11,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,None,88.59
Zlib -1,54773,36.66,ucr,137.65,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,None,72.33
Zlib -9,57211,23.33,ucr,198.31,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,None,75.55
Huffman,70141,559.64,ucr,468.02,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,None,92.62
Zstd -1,17736,102.64,ucr,343.7,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,None,85.78
Zstd -9,14526,35.61,ucr,230.29,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,None,70.26
Snappy,20681,1323.03,ucr,5262.15,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,None,100.03
LZ4,17628,294.57,ucr,1418.62,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,None,85.26
Zlib -1,13914,44.29,ucr,158.8,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,None,67.3
Zlib -9,13765,23.01,ucr,41.62,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,None,66.58
Huffman,19591,364.45,ucr,271.61,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,None,94.76
Zstd -1,110459,215.06,ucr,226.81,/colmajor/uint8/ucr/CBF.dat,-1,0,8,f,123685,None,89.31
Zstd -9,110049,43.53,ucr,472.75,/colmajor/uint8/ucr/CBF.dat,-1,0,8,f,123685,None,88.98
Snappy,123694,4455.83,ucr,13044.19,/colmajor/uint8/ucr/CBF.dat,-1,0,8,f,123685,None,100.01
LZ4,124165,2457.33,ucr,11440.66,/colmajor/uint8/ucr/CBF.dat,-1,0,8,f,123685,None,100.39
Zlib -1,109933,30.09,ucr,171.5,/colmajor/uint8/ucr/CBF.dat,-1,0,8,f,123685,None,88.88
Zlib -9,110224,31.13,ucr,180.6,/colmajor/uint8/ucr/CBF.dat,-1,0,8,f,123685,None,89.12
Huffman,110447,513.69,ucr,476.74,/colmajor/uint8/ucr/CBF.dat,-1,0,8,f,123685,None,89.3
Zstd -1,36323,198.03,ucr,440.11,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,8,f,45810,None,79.29
Zstd -9,34918,54.0,ucr,346.0,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,8,f,45810,None,76.22
Snappy,39475,615.96,ucr,1848.52,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,8,f,45810,None,86.17
LZ4,38083,513.62,ucr,1870.1,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,8,f,45810,None,83.13
Zlib -1,33802,37.48,ucr,151.62,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,8,f,45810,None,73.79
Zlib -9,34160,22.39,ucr,181.08,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,8,f,45810,None,74.57
Huffman,41761,470.48,ucr,340.61,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,8,f,45810,None,91.16
Zstd -1,36664,156.9,ucr,448.07,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,0,8,f,45810,None,80.03
Zstd -9,35233,29.62,ucr,346.18,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,0,8,f,45810,None,76.91
Snappy,39170,483.74,ucr,785.53,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,0,8,f,45810,None,85.51
LZ4,38562,514.27,ucr,2649.66,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,0,8,f,45810,None,84.18
Zlib -1,34269,41.3,ucr,160.86,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,0,8,f,45810,None,74.81
Zlib -9,34819,17.06,ucr,169.17,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,0,8,f,45810,None,76.01
Huffman,41713,391.36,ucr,393.51,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,0,8,f,45810,None,91.06
Zstd -1,599257,232.88,ucr,599.05,/colmajor/uint8/ucr/CinC_ECG_torso.dat,-1,0,8,f,2334475,None,25.67
Zstd -9,501027,38.27,ucr,636.55,/colmajor/uint8/ucr/CinC_ECG_torso.dat,-1,0,8,f,2334475,None,21.46
Snappy,829610,372.67,ucr,935.56,/colmajor/uint8/ucr/CinC_ECG_torso.dat,-1,0,8,f,2334475,None,35.54
LZ4,918603,454.85,ucr,1039.85,/colmajor/uint8/ucr/CinC_ECG_torso.dat,-1,0,8,f,2334475,None,39.35
Zlib -1,663619,84.19,ucr,243.66,/colmajor/uint8/ucr/CinC_ECG_torso.dat,-1,0,8,f,2334475,None,28.43
Zlib -9,503357,2.84,ucr,265.22,/colmajor/uint8/ucr/CinC_ECG_torso.dat,-1,0,8,f,2334475,None,21.56
Huffman,1407766,543.93,ucr,689.55,/colmajor/uint8/ucr/CinC_ECG_torso.dat,-1,0,8,f,2334475,None,60.3
Zstd -1,489147,169.61,ucr,471.2,/colmajor/uint8/ucr/ECG5000.dat,-1,0,8,f,724995,None,67.47
Zstd -9,400316,19.64,ucr,309.72,/colmajor/uint8/ucr/ECG5000.dat,-1,0,8,f,724995,None,55.22
Snappy,585639,192.72,ucr,636.95,/colmajor/uint8/ucr/ECG5000.dat,-1,0,8,f,724995,None,80.78
LZ4,615722,291.55,ucr,1535.25,/colmajor/uint8/ucr/ECG5000.dat,-1,0,8,f,724995,None,84.93
Zlib -1,438151,50.15,ucr,189.07,/colmajor/uint8/ucr/ECG5000.dat,-1,0,8,f,724995,None,60.44
Zlib -9,412522,10.62,ucr,130.78,/colmajor/uint8/ucr/ECG5000.dat,-1,0,8,f,724995,None,56.9
Huffman,529566,572.18,ucr,749.59,/colmajor/uint8/ucr/ECG5000.dat,-1,0,8,f,724995,None,73.04
Zstd -1,41677,205.12,ucr,442.55,/colmajor/uint8/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,0,8,f,51420,None,81.05
Zstd -9,38505,44.93,ucr,362.43,/colmajor/uint8/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,0,8,f,51420,None,74.88
Snappy,46699,1003.59,ucr,3387.8,/colmajor/uint8/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,0,8,f,51420,None,90.82
LZ4,42843,457.47,ucr,2089.9,/colmajor/uint8/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,0,8,f,51420,None,83.32
Zlib -1,36517,41.57,ucr,130.66,/colmajor/uint8/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,0,8,f,51420,None,71.02
Zlib -9,37247,22.69,ucr,157.96,/colmajor/uint8/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,0,8,f,51420,None,72.44
Huffman,47321,397.39,ucr,398.87,/colmajor/uint8/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,0,8,f,51420,None,92.03
Zstd -1,50261,175.89,ucr,362.19,/colmajor/uint8/ucr/ArrowHead.dat,-1,0,8,f,54011,None,93.06
Zstd -9,42637,31.7,ucr,389.27,/colmajor/uint8/ucr/ArrowHead.dat,-1,0,8,f,54011,None,78.94
Snappy,54017,2424.3,ucr,4896.74,/colmajor/uint8/ucr/ArrowHead.dat,-1,0,8,f,54011,None,100.01
LZ4,50586,315.6,ucr,1192.98,/colmajor/uint8/ucr/ArrowHead.dat,-1,0,8,f,54011,None,93.66
Zlib -1,38843,29.23,ucr,87.47,/colmajor/uint8/ucr/ArrowHead.dat,-1,0,8,f,54011,None,71.92
Zlib -9,39957,14.79,ucr,130.21,/colmajor/uint8/ucr/ArrowHead.dat,-1,0,8,f,54011,None,73.98
Huffman,51095,396.34,ucr,405.52,/colmajor/uint8/ucr/ArrowHead.dat,-1,0,8,f,54011,None,94.6
Zstd -1,45849,80.14,ucr,237.26,/colmajor/uint8/ucr/Car.dat,-1,0,8,f,69835,None,65.65
Zstd -9,32620,14.8,ucr,391.56,/colmajor/uint8/ucr/Car.dat,-1,0,8,f,69835,None,46.71
Snappy,50250,178.32,ucr,584.75,/colmajor/uint8/ucr/Car.dat,-1,0,8,f,69835,None,71.96
LZ4,50055,245.06,ucr,1114.68,/colmajor/uint8/ucr/Car.dat,-1,0,8,f,69835,None,71.68
Zlib -1,36721,40.56,ucr,149.42,/colmajor/uint8/ucr/Car.dat,-1,0,8,f,69835,None,52.58
Zlib -9,31966,17.71,ucr,159.06,/colmajor/uint8/ucr/Car.dat,-1,0,8,f,69835,None,45.77
Huffman,67553,412.71,ucr,409.49,/colmajor/uint8/ucr/Car.dat,-1,0,8,f,69835,None,96.73
Zstd -1,1740273,201.61,ucr,589.63,/colmajor/uint8/ucr/UWaveGestureLibraryAll.dat,-1,0,8,f,4254095,None,40.91
Zstd -9,1339572,26.23,ucr,462.64,/colmajor/uint8/ucr/UWaveGestureLibraryAll.dat,-1,0,8,f,4254095,None,31.49
Snappy,2268371,223.71,ucr,703.47,/colmajor/uint8/ucr/UWaveGestureLibraryAll.dat,-1,0,8,f,4254095,None,53.32
LZ4,2309871,276.72,ucr,1639.77,/colmajor/uint8/ucr/UWaveGestureLibraryAll.dat,-1,0,8,f,4254095,None,54.3
Zlib -1,1722164,65.0,ucr,231.92,/colmajor/uint8/ucr/UWaveGestureLibraryAll.dat,-1,0,8,f,4254095,None,40.48
