Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Huffman,260680,626.08,ucr,575.79,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,Delta,23.18
Snappy,328123,382.74,ucr,598.82,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,Delta,29.17
LZ4,338534,375.26,ucr,804.26,/colmajor/uint8/ucr/wafer.dat,-1,0,8,f,1124743,Delta,30.1
Huffman,92722,358.67,ucr,521.58,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,Delta,39.71
Snappy,153363,173.4,ucr,445.03,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,Delta,65.68
LZ4,152988,243.98,ucr,808.08,/colmajor/uint8/ucr/Worms.dat,-1,0,8,f,233485,Delta,65.52
Huffman,49895,482.46,ucr,426.19,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,Delta,65.89
Snappy,62714,453.67,ucr,866.93,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,Delta,82.81
LZ4,61031,487.22,ucr,1156.01,/colmajor/uint8/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,8,f,75730,Delta,80.59
Huffman,18904,429.69,ucr,389.44,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,Delta,60.43
Snappy,25876,164.26,ucr,428.21,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,Delta,82.71
LZ4,25483,214.34,ucr,407.54,/colmajor/uint8/ucr/Plane.dat,-1,0,8,f,31285,Delta,81.45
Huffman,49341,329.18,ucr,289.04,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,Delta,66.27
Snappy,71141,1131.86,ucr,690.32,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,Delta,95.55
LZ4,63867,369.27,ucr,762.3,/colmajor/uint8/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,8,f,74455,Delta,85.78
Huffman,38605,321.22,ucr,330.36,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,Delta,51.08
Snappy,61367,121.75,ucr,301.62,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,Delta,81.2
LZ4,63946,197.14,ucr,552.0,/colmajor/uint8/ucr/ToeSegmentation1.dat,-1,0,8,f,75571,Delta,84.62
Huffman,110708,344.35,ucr,330.26,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,Delta,44.48
Snappy,129464,134.2,ucr,309.51,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,Delta,52.02
LZ4,140923,172.44,ucr,458.71,/colmajor/uint8/ucr/WordsSynonyms.dat,-1,0,8,f,248870,Delta,56.63
Huffman,718433,543.09,ucr,470.27,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,Delta,42.76
Snappy,682888,329.7,ucr,606.3,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,Delta,40.64
LZ4,701283,384.94,ucr,855.34,/colmajor/uint8/ucr/ElectricDevices.dat,-1,0,8,f,1680332,Delta,41.73
Huffman,8945,363.13,ucr,330.63,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,Delta,54.91
Snappy,13699,140.18,ucr,486.59,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,Delta,84.09
LZ4,13593,221.26,ucr,625.42,/colmajor/uint8/ucr/Coffee.dat,-1,0,8,f,16291,Delta,83.44
Huffman,27727,468.72,ucr,458.85,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,Delta,48.0
Snappy,42805,166.42,ucr,449.53,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,Delta,74.1
LZ4,44056,211.94,ucr,614.06,/colmajor/uint8/ucr/ToeSegmentation2.dat,-1,0,8,f,57763,Delta,76.27
Huffman,96274,344.36,ucr,360.46,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,Delta,18.96
Snappy,161960,187.84,ucr,450.78,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,Delta,31.89
LZ4,196785,402.31,ucr,665.17,/colmajor/uint8/ucr/Haptics.dat,-1,0,8,f,507906,Delta,38.74
Huffman,1783149,742.17,ucr,763.38,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,Delta,18.76
Snappy,2755207,363.98,ucr,554.84,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,Delta,28.99
LZ4,3439253,632.72,ucr,905.34,/colmajor/uint8/ucr/StarLightCurves.dat,-1,0,8,f,9503839,Delta,36.19
Huffman,130336,545.05,ucr,552.38,/colmajor/uint8/ucr/ScreenType.dat,-1,0,8,f,543745,Delta,23.97
Snappy,96696,528.0,ucr,754.83,/colmajor/uint8/ucr/ScreenType.dat,-1,0,8,f,543745,Delta,17.78
LZ4,95811,654.72,ucr,1010.24,/colmajor/uint8/ucr/ScreenType.dat,-1,0,8,f,543745,Delta,17.62
Huffman,1002211,582.69,ucr,578.36,/colmajor/uint8/ucr/MALLAT.dat,-1,0,8,f,2469595,Delta,40.58
Snappy,1120382,265.9,ucr,387.31,/colmajor/uint8/ucr/MALLAT.dat,-1,0,8,f,2469595,Delta,45.37
LZ4,1238679,320.91,ucr,768.51,/colmajor/uint8/ucr/MALLAT.dat,-1,0,8,f,2469595,Delta,50.16
Huffman,27075,522.45,ucr,517.64,/colmajor/uint8/ucr/Lighting2.dat,-1,0,8,f,77677,Delta,34.86
Snappy,40950,241.83,ucr,517.86,/colmajor/uint8/ucr/Lighting2.dat,-1,0,8,f,77677,Delta,52.72
LZ4,43830,316.88,ucr,848.42,/colmajor/uint8/ucr/Lighting2.dat,-1,0,8,f,77677,Delta,56.43
Huffman,91337,518.25,ucr,469.68,/colmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,f,149620,Delta,61.05
Snappy,133838,146.72,ucr,349.78,/colmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,f,149620,Delta,89.45
LZ4,137535,223.37,ucr,615.08,/colmajor/uint8/ucr/SwedishLeaf.dat,-1,0,8,f,149620,Delta,91.92
Huffman,1424419,599.12,ucr,530.47,/colmajor/uint8/ucr/FordB.dat,-1,0,8,f,2245225,Delta,63.44
Snappy,1883993,245.82,ucr,424.46,/colmajor/uint8/ucr/FordB.dat,-1,0,8,f,2245225,Delta,83.91
LZ4,1984259,331.05,ucr,952.62,/colmajor/uint8/ucr/FordB.dat,-1,0,8,f,2245225,Delta,88.38
Huffman,92677,532.16,ucr,545.8,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,Delta,17.04
Snappy,62842,1138.85,ucr,974.45,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,Delta,11.56
LZ4,45373,1089.44,ucr,1243.79,/colmajor/uint8/ucr/LargeKitchenAppliances.dat,-1,0,8,f,543745,Delta,8.34
Huffman,24425,415.34,ucr,336.73,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,Delta,76.86
Snappy,31071,453.18,ucr,308.57,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,Delta,97.77
LZ4,30999,232.57,ucr,548.04,/colmajor/uint8/ucr/ItalyPowerDemand.dat,-1,0,8,f,31779,Delta,97.55
Huffman,10716,287.78,ucr,285.3,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,Delta,37.61
Snappy,15817,120.65,ucr,279.86,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,Delta,55.51
LZ4,18796,160.47,ucr,382.08,/colmajor/uint8/ucr/Beef.dat,-1,0,8,f,28495,Delta,65.96
Huffman,13937,285.37,ucr,257.08,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,Delta,52.54
Snappy,9886,155.71,ucr,373.35,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,Delta,37.27
LZ4,11516,215.5,ucr,437.09,/colmajor/uint8/ucr/Wine.dat,-1,0,8,f,26524,Delta,43.42
Huffman,91338,336.01,ucr,358.29,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,Delta,16.8
Snappy,57780,589.9,ucr,616.34,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,Delta,10.63
LZ4,47751,725.49,ucr,671.92,/colmajor/uint8/ucr/SmallKitchenAppliances.dat,-1,0,8,f,543745,Delta,8.78
Huffman,205149,352.79,ucr,306.58,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,Delta,67.04
Snappy,305276,1208.89,ucr,992.39,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,Delta,99.77
LZ4,299100,357.52,ucr,864.46,/colmajor/uint8/ucr/FaceAll.dat,-1,0,8,f,305995,Delta,97.75
Huffman,19336,325.94,ucr,310.06,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,Delta,35.57
Snappy,23380,145.67,ucr,244.92,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,Delta,43.01
LZ4,30539,203.23,ucr,375.8,/colmajor/uint8/ucr/Meat.dat,-1,0,8,f,54355,Delta,56.18
Huffman,1593875,572.79,ucr,536.15,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,Delta,64.14
Snappy,2086839,224.37,ucr,630.89,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,Delta,83.97
LZ4,2195065,380.54,ucr,1106.1,/colmajor/uint8/ucr/FordA.dat,-1,0,8,f,2485100,Delta,88.33
Huffman,210818,321.9,ucr,323.01,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,Delta,38.77
Snappy,209049,188.95,ucr,511.39,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,Delta,38.45
LZ4,218498,207.99,ucr,559.52,/colmajor/uint8/ucr/RefrigerationDevices.dat,-1,0,8,f,543745,Delta,40.18
Huffman,59524,515.35,ucr,455.9,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,Delta,58.88
Snappy,88429,186.31,ucr,456.47,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,Delta,87.48
LZ4,93570,306.3,ucr,828.12,/colmajor/uint8/ucr/TwoLeadECG.dat,-1,0,8,f,101089,Delta,92.56
Huffman,14058,437.3,ucr,420.78,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,Delta,40.75
Snappy,12912,232.87,ucr,491.26,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,Delta,37.43
LZ4,15792,325.15,ucr,606.45,/colmajor/uint8/ucr/OliveOil.dat,-1,0,8,f,34495,Delta,45.78
Huffman,13429,362.14,ucr,379.7,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,Delta,66.5
Snappy,20201,505.38,ucr,927.74,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,Delta,100.03
LZ4,19785,238.76,ucr,634.17,/colmajor/uint8/ucr/ECG200.dat,-1,0,8,f,20195,Delta,97.97
Huffman,36115,276.15,ucr,205.0,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,Delta,92.61
Snappy,39001,1361.18,ucr,884.1,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,Delta,100.02
LZ4,38900,375.05,ucr,839.23,/colmajor/uint8/ucr/synthetic_control.dat,-1,0,8,f,38995,Delta,99.76
Huffman,153704,356.13,ucr,318.36,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,Delta,37.39
Snappy,187594,141.06,ucr,443.33,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,Delta,45.64
LZ4,208670,337.72,ucr,846.06,/colmajor/uint8/ucr/Symbols.dat,-1,0,8,f,411055,Delta,50.76
Huffman,50613,626.66,ucr,557.42,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,Delta,73.79
Snappy,61983,257.02,ucr,597.24,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,Delta,90.36
LZ4,64105,419.6,ucr,1237.89,/colmajor/uint8/ucr/SonyAIBORobotSurfaceII.dat,-1,0,8,f,68595,Delta,93.45
Huffman,244003,717.86,ucr,733.44,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,Delta,39.33
Snappy,339321,239.89,ucr,599.45,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,Delta,54.69
LZ4,366486,321.15,ucr,1076.19,/colmajor/uint8/ucr/ShapesAll.dat,-1,0,8,f,620395,Delta,59.07
Huffman,276717,727.12,ucr,716.96,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,Delta,22.56
Snappy,539777,281.81,ucr,655.89,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,Delta,44.01
LZ4,631863,370.0,ucr,1014.0,/colmajor/uint8/ucr/InlineSkate.dat,-1,0,8,f,1226545,Delta,51.52
Huffman,471335,658.16,ucr,501.4,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,Delta,70.88
Snappy,514359,455.3,ucr,897.15,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,Delta,77.35
LZ4,525969,419.39,ucr,1077.44,/colmajor/uint8/ucr/Two_Patterns.dat,-1,0,8,f,664995,Delta,79.09
Huffman,411200,552.26,ucr,601.69,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,Delta,55.83
Snappy,617074,266.61,ucr,550.06,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,Delta,83.79
LZ4,642120,339.2,ucr,920.3,/colmajor/uint8/ucr/ChlorineConcentration.dat,-1,0,8,f,736492,Delta,87.19
Huffman,20775,482.9,ucr,517.26,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,Delta,44.84
Snappy,29130,276.18,ucr,699.94,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,Delta,62.88
LZ4,31126,338.33,ucr,1004.55,/colmajor/uint8/ucr/Lighting7.dat,-1,0,8,f,46327,Delta,67.19
Huffman,50774,692.4,ucr,540.93,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,Delta,67.05
Snappy,72030,1731.37,ucr,1928.05,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,Delta,95.11
LZ4,66380,697.47,ucr,1691.16,/colmajor/uint8/ucr/MiddlePhalanxOutlineCorrect.dat,-1,0,8,f,75730,Delta,87.65
Huffman,8391,583.1,ucr,606.38,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,Delta,40.59
Snappy,12707,216.9,ucr,461.49,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,Delta,61.46
LZ4,14329,260.76,ucr,711.75,/colmajor/uint8/ucr/BirdChicken.dat,-1,0,8,f,20675,Delta,69.31
Huffman,101230,636.9,ucr,500.05,/colmajor/uint8/ucr/CBF.dat,-1,0,8,f,123685,Delta,81.85
Snappy,123694,2561.99,ucr,1537.09,/colmajor/uint8/ucr/CBF.dat,-1,0,8,f,123685,Delta,100.01
LZ4,124048,1132.44,ucr,1812.1,/colmajor/uint8/ucr/CBF.dat,-1,0,8,f,123685,Delta,100.29
Huffman,30841,535.3,ucr,549.76,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,8,f,45810,Delta,67.32
Snappy,37702,653.91,ucr,1289.33,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,8,f,45810,Delta,82.3
LZ4,37477,576.73,ucr,1251.78,/colmajor/uint8/ucr/DistalPhalanxOutlineAgeGroup.dat,-1,0,8,f,45810,Delta,81.81
Huffman,30861,409.46,ucr,540.38,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,0,8,f,45810,Delta,67.37
Snappy,38136,378.93,ucr,869.11,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,0,8,f,45810,Delta,83.25
LZ4,37791,398.96,ucr,1040.45,/colmajor/uint8/ucr/DistalPhalanxTW.dat,-1,0,8,f,45810,Delta,82.5
Huffman,436007,739.99,ucr,627.44,/colmajor/uint8/ucr/CinC_ECG_torso.dat,-1,0,8,f,2334475,Delta,18.68
Snappy,721485,376.5,ucr,687.03,/colmajor/uint8/ucr/CinC_ECG_torso.dat,-1,0,8,f,2334475,Delta,30.91
LZ4,849502,520.62,ucr,821.36,/colmajor/uint8/ucr/CinC_ECG_torso.dat,-1,0,8,f,2334475,Delta,36.39
Huffman,338892,682.03,ucr,626.92,/colmajor/uint8/ucr/ECG5000.dat,-1,0,8,f,724995,Delta,46.74
Snappy,522543,217.08,ucr,571.44,/colmajor/uint8/ucr/ECG5000.dat,-1,0,8,f,724995,Delta,72.08
LZ4,554977,324.51,ucr,1055.33,/colmajor/uint8/ucr/ECG5000.dat,-1,0,8,f,724995,Delta,76.55
Huffman,34625,646.47,ucr,599.84,/colmajor/uint8/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,0,8,f,51420,Delta,67.34
Snappy,46127,576.59,ucr,1078.1,/colmajor/uint8/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,0,8,f,51420,Delta,89.71
LZ4,41059,309.05,ucr,1065.39,/colmajor/uint8/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,0,8,f,51420,Delta,79.85
Huffman,26176,680.55,ucr,667.65,/colmajor/uint8/ucr/ArrowHead.dat,-1,0,8,f,54011,Delta,48.46
Snappy,41046,208.25,ucr,479.67,/colmajor/uint8/ucr/ArrowHead.dat,-1,0,8,f,54011,Delta,76.0
LZ4,41013,277.56,ucr,927.66,/colmajor/uint8/ucr/ArrowHead.dat,-1,0,8,f,54011,Delta,75.93
Huffman,22739,686.7,ucr,577.02,/colmajor/uint8/ucr/Car.dat,-1,0,8,f,69835,Delta,32.56
Snappy,33536,210.7,ucr,415.5,/colmajor/uint8/ucr/Car.dat,-1,0,8,f,69835,Delta,48.02
LZ4,36495,302.36,ucr,827.93,/colmajor/uint8/ucr/Car.dat,-1,0,8,f,69835,Delta,52.26
Huffman,1274786,692.72,ucr,731.83,/colmajor/uint8/ucr/UWaveGestureLibraryAll.dat,-1,0,8,f,4254095,Delta,29.97
Snappy,1838700,298.69,ucr,610.03,/colmajor/uint8/ucr/UWaveGestureLibraryAll.dat,-1,0,8,f,4254095,Delta,43.22
LZ4,2035091,386.63,ucr,912.86,/colmajor/uint8/ucr/UWaveGestureLibraryAll.dat,-1,0,8,f,4254095,Delta,47.84
Huffman,207013,741.6,ucr,649.9,/colmajor/uint8/ucr/FacesUCR.dat,-1,0,8,f,305995,Delta,67.65
Snappy,299143,613.79,ucr,1232.08,/colmajor/uint8/ucr/FacesUCR.dat,-1,0,8,f,305995,Delta,97.76
LZ4,301435,554.07,ucr,1385.43,/colmajor/uint8/ucr/FacesUCR.dat,-1,0,8,f,305995,Delta,98.51
Huffman,694271,756.89,ucr,720.04,/colmajor/uint8/ucr/HandOutlines.dat,-1,0,8,f,3718175,Delta,18.67
Snappy,1085734,392.25,ucr,714.36,/colmajor/uint8/ucr/HandOutlines.dat,-1,0,8,f,3718175,Delta,29.2
LZ4,1402745,597.2,ucr,904.18,/colmajor/uint8/ucr/HandOutlines.dat,-1,0,8,f,3718175,Delta,37.73
Huffman,10360,540.04,ucr,441.43,/colmajor/uint8/ucr/BeetleFly.dat,-1,0,8,f,20675,Delta,50.11
Snappy,15606,161.27,ucr,409.75,/colmajor/uint8/ucr/BeetleFly.dat,-1,0,8,f,20675,Delta,75.48
LZ4,16070,201.61,ucr,594.4,/colmajor/uint8/ucr/BeetleFly.dat,-1,0,8,f,20675,Delta,77.73
Huffman,18930,442.27,ucr,439.43,/colmajor/uint8/ucr/FaceFour.dat,-1,0,8,f,39755,Delta,47.62
Snappy,31297,159.8,ucr,392.94,/colmajor/uint8/ucr/FaceFour.dat,-1,0,8,f,39755,Delta,78.72
LZ4,31055,191.47,ucr,644.22,/colmajor/uint8/ucr/FaceFour.dat,-1,0,8,f,39755,Delta,78.12
Huffman,100841,485.85,ucr,349.98,/colmajor/uint8/ucr/Computers.dat,-1,0,8,f,362495,Delta,27.82
Snappy,71830,305.21,ucr,467.08,/colmajor/uint8/ucr/Computers.dat,-1,0,8,f,362495,Delta,19.82
LZ4,72570,282.85,ucr,598.82,/colmajor/uint8/ucr/Computers.dat,-1,0,8,f,362495,Delta,20.02
Huffman,23503,324.65,ucr,318.32,/colmajor/uint8/ucr/Trace.dat,-1,0,8,f,55995,Delta,41.97
Snappy,39815,104.7,ucr,278.26,/colmajor/uint8/ucr/Trace.dat,-1,0,8,f,55995,Delta,71.1
LZ4,42275,130.07,ucr,427.97,/colmajor/uint8/ucr/Trace.dat,-1,0,8,f,55995,Delta,75.5
Huffman,56420,341.45,ucr,319.34,/colmajor/uint8/ucr/MedicalImages.dat,-1,0,8,f,118659,Delta,47.55
Snappy,71807,132.26,ucr,308.4,/colmajor/uint8/ucr/MedicalImages.dat,-1,0,8,f,118659,Delta,60.52
LZ4,77231,175.54,ucr,492.85,/colmajor/uint8/ucr/MedicalImages.dat,-1,0,8,f,118659,Delta,65.09
Huffman,145205,351.42,ucr,322.06,/colmajor/uint8/ucr/PhalangesOutlinesCorrect.dat,-1,0,8,f,225925,Delta,64.27
Snappy,186310,240.54,ucr,523.83,/colmajor/uint8/ucr/PhalangesOutlinesCorrect.dat,-1,0,8,f,225925,Delta,82.47
LZ4,187643,293.23,ucr,733.08,/colmajor/uint8/ucr/PhalangesOutlinesCorrect.dat,-1,0,8,f,225925,Delta,83.06
Huffman,64802,343.34,ucr,331.77,/colmajor/uint8/ucr/Adiac.dat,-1,0,8,f,141356,Delta,45.84
Snappy,75702,130.78,ucr,299.85,/colmajor/uint8/ucr/Adiac.dat,-1,0,8,f,141356,Delta,53.55
LZ4,80813,166.35,ucr,477.67,/colmajor/uint8/ucr/Adiac.dat,-1,0,8,f,141356,Delta,57.17
Huffman,256209,357.05,ucr,320.93,/colmajor/uint8/ucr/InsectWingbeatSound.dat,-1,0,8,f,574195,Delta,44.62
Snappy,322654,214.89,ucr,495.28,/colmajor/uint8/ucr/InsectWingbeatSound.dat,-1,0,8,f,574195,Delta,56.19
LZ4,347796,279.36,ucr,764.6,/colmajor/uint8/ucr/InsectWingbeatSound.dat,-1,0,8,f,574195,Delta,60.57
Huffman,100341,514.64,ucr,297.55,/colmajor/uint8/ucr/Earthquakes.dat,-1,0,8,f,238332,Delta,42.1
Snappy,113006,148.58,ucr,306.63,/colmajor/uint8/ucr/Earthquakes.dat,-1,0,8,f,238332,Delta,47.42
LZ4,118592,183.41,ucr,503.9,/colmajor/uint8/ucr/Earthquakes.dat,-1,0,8,f,238332,Delta,49.76
Huffman,402540,430.82,ucr,554.95,/colmajor/uint8/ucr/uWaveGestureLibrary_Y.dat,-1,0,8,f,1432955,Delta,28.09
Snappy,556735,257.96,ucr,497.15,/colmajor/uint8/ucr/uWaveGestureLibrary_Y.dat,-1,0,8,f,1432955,Delta,38.85
LZ4,631407,400.71,ucr,860.11,/colmajor/uint8/ucr/uWaveGestureLibrary_Y.dat,-1,0,8,f,1432955,Delta,44.06
Huffman,782744,706.42,ucr,700.55,/colmajor/uint8/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,0,8,f,2842570,Delta,27.54
Snappy,1310506,283.56,ucr,624.23,/colmajor/uint8/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,0,8,f,2842570,Delta,46.1
LZ4,1500234,419.61,ucr,934.91,/colmajor/uint8/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,0,8,f,2842570,Delta,52.78
Huffman,55187,631.81,ucr,503.79,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,0,8,f,124639,Delta,44.28
Snappy,77969,188.88,ucr,466.31,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,0,8,f,124639,Delta,62.56
LZ4,83193,232.76,ucr,724.87,/colmajor/uint8/ucr/ECGFiveDays.dat,-1,0,8,f,124639,Delta,66.75
Huffman,422743,549.74,ucr,554.21,/colmajor/uint8/ucr/uWaveGestureLibrary_X.dat,-1,0,8,f,1432955,Delta,29.5
Snappy,569881,255.41,ucr,496.77,/colmajor/uint8/ucr/uWaveGestureLibrary_X.dat,-1,0,8,f,1432955,Delta,39.77
LZ4,648656,395.07,ucr,706.86,/colmajor/uint8/ucr/uWaveGestureLibrary_X.dat,-1,0,8,f,1432955,Delta,45.27
Huffman,559438,563.35,ucr,566.13,/colmajor/uint8/ucr/yoga.dat,-1,0,8,f,1422295,Delta,39.33
Snappy,764459,212.29,ucr,532.36,/colmajor/uint8/ucr/yoga.dat,-1,0,8,f,1422295,Delta,53.75
LZ4,804273,252.28,ucr,744.26,/colmajor/uint8/ucr/yoga.dat,-1,0,8,f,1422295,Delta,56.55
Huffman,88454,533.01,ucr,521.27,/colmajor/uint8/ucr/OSULeaf.dat,-1,0,8,f,190939,Delta,46.33
Snappy,126693,167.44,ucr,422.61,/colmajor/uint8/ucr/OSULeaf.dat,-1,0,8,f,190939,Delta,66.35
LZ4,133574,225.97,ucr,763.63,/colmajor/uint8/ucr/OSULeaf.dat,-1,0,8,f,190939,Delta,69.96
Huffman,11747,160.02,ucr,355.68,/colmajor/uint8/ucr/Gun_Point.dat,-1,0,8,f,30995,Delta,37.9
Snappy,15936,195.01,ucr,434.05,/colmajor/uint8/ucr/Gun_Point.dat,-1,0,8,f,30995,Delta,51.41
LZ4,18146,260.88,ucr,577.08,/colmajor/uint8/ucr/Gun_Point.dat,-1,0,8,f,30995,Delta,58.54
Huffman,32155,440.85,ucr,368.9,/colmajor/uint8/ucr/SonyAIBORobotSurface.dat,-1,0,8,f,46570,Delta,69.05
Snappy,41513,209.89,ucr,495.13,/colmajor/uint8/ucr/SonyAIBORobotSurface.dat,-1,0,8,f,46570,Delta,89.14
LZ4,41426,250.88,ucr,660.77,/colmajor/uint8/ucr/SonyAIBORobotSurface.dat,-1,0,8,f,46570,Delta,88.95
Huffman,92722,532.73,ucr,286.51,/colmajor/uint8/ucr/WormsTwoClass.dat,-1,0,8,f,233485,Delta,39.71
Snappy,153363,117.76,ucr,295.29,/colmajor/uint8/ucr/WormsTwoClass.dat,-1,0,8,f,233485,Delta,65.68
LZ4,152988,164.25,ucr,535.74,/colmajor/uint8/ucr/WormsTwoClass.dat,-1,0,8,f,233485,Delta,65.52
Huffman,34721,319.93,ucr,352.09,/colmajor/uint8/ucr/FISH.dat,-1,0,8,f,163795,Delta,21.2
Snappy,52411,176.86,ucr,318.35,/colmajor/uint8/ucr/FISH.dat,-1,0,8,f,163795,Delta,32.0
LZ4,64388,279.24,ucr,414.57,/colmajor/uint8/ucr/FISH.dat,-1,0,8,f,163795,Delta,39.31
Huffman,475251,550.72,ucr,549.63,/colmajor/uint8/ucr/uWaveGestureLibrary_Z.dat,-1,0,8,f,1432955,Delta,33.17
Snappy,607556,249.13,ucr,600.64,/colmajor/uint8/ucr/uWaveGestureLibrary_Z.dat,-1,0,8,f,1432955,Delta,42.4
LZ4,676690,330.29,ucr,752.09,/colmajor/uint8/ucr/uWaveGestureLibrary_Z.dat,-1,0,8,f,1432955,Delta,47.22
